date,cell,experiment,level_3,time,Length,flow,stage,length_diff,neurite,speed,exclude
180803,3,1,969,9.5,26.12016,2.3694,2.5,-11.471240000000002,short,0.2494105263157894,False
180803,4,1,962,5.5,27.97652,3.54728,2.0,0.0,short,0.64496,False
180803,4,1,964,8.5,16.093,3.96,2.0,-11.88352,short,0.4658823529411764,False
180803,5,1,957,3.5,32.81476,1.39128,2.5,0.0,long,0.3975085714285714,False
180803,5,1,959,9.5,16.803160000000002,5.4494,2.5,-16.011599999999998,short,0.5736210526315789,False
180803,6,1,952,5.0,15.49284,5.74728,2.0,-2.9576800000000016,short,1.149456,False
180803,6,1,954,3.0,14.13984,3.54728,2.0,-4.31068,short,1.1824266666666663,False
180803,7,1,947,9.5,35.48776,2.783,2.5,-11.484000000000002,short,0.2929473684210526,False
180803,7,1,949,9.5,27.45908,1.81412,2.5,-19.512680000000003,short,0.19096,False
180803,8,1,943,9.5,39.21544,0.44,2.5,0.0,long,0.0463157894736842,False
180803,8,1,945,9.5,25.36864,3.7334,2.5,-13.846800000000002,short,0.3929894736842105,False
180803,9,1,938,6.5,45.27116,1.76,2.5,0.0,long,0.2707692307692307,False
180803,9,1,940,9.5,33.73568,1.24432,2.5,-11.53548,short,0.1309810526315789,False
180803,10,1,933,9.5,33.50952,2.95152,2.5,-12.84756,short,0.3106863157894737,False
180803,10,1,935,8.0,30.29664,5.31124,2.5,-16.060440000000007,short,0.663905,False
180803,12,1,928,9.5,23.64208,0.0,2.0,-6.258999999999997,short,0.0,False
180803,12,1,930,9.5,18.23976,1.81412,2.0,-11.661319999999996,short,0.19096,False
180803,1,2,924,9.5,25.905,4.4,2.0,-3.2775599999999976,short,0.4631578947368421,False
180803,1,2,926,7.0,29.18256,0.98384,2.0,0.0,short,0.1405485714285714,False
180803,4,2,920,9.5,25.95648,1.96768,2.0,-3.671800000000001,short,0.2071242105263158,True
180803,4,2,922,9.5,29.62828,2.67652,2.0,0.0,short,0.281738947368421,True
180803,5,2,915,9.5,34.7578,0.0,2.5,0.0,long,0.0,False
180803,5,2,917,9.5,19.749840000000003,0.98384,2.5,-15.00796,short,0.1035621052631579,False
180803,6,2,910,6.5,32.58068,6.11248,2.5,0.0,long,0.9403815384615384,False
180803,6,2,912,9.5,20.89252,4.337079999999999,2.5,-11.688160000000003,short,0.4565347368421052,False
180803,7,2,905,9.5,32.806400000000004,0.0,2.5,0.0,long,0.0,False
180803,7,2,907,9.5,12.07756,0.88,2.5,-20.728840000000005,short,0.0926315789473684,False
180803,8,2,901,4.0,38.1942,0.44,2.5,0.0,long,0.11,False
180803,8,2,903,9.5,16.01996,6.609240000000001,2.5,-22.17424,short,0.6957094736842105,False
180803,9,2,896,9.5,45.99408,0.98384,2.5,0.0,long,0.1035621052631579,False
180803,9,2,898,9.5,14.26964,5.73672,2.5,-31.72444,short,0.6038652631578948,False
180803,10,2,989,9.5,32.76768,0.98384,2.5,0.0,long,0.1035621052631579,False
180803,10,2,991,9.5,19.436120000000003,4.4,2.5,-13.331559999999996,short,0.4631578947368421,False
180803,11,2,985,9.5,48.17252,0.0,2.5,0.0,long,0.0,False
180803,11,2,987,9.5,38.45072,3.781800000000001,2.5,-9.721799999999996,short,0.3980842105263158,False
180803,13,2,981,9.5,48.58348,1.58664,2.5,0.0,long,0.1670147368421052,False
180803,13,2,983,8.5,32.11824,3.11124,2.5,-16.46524,short,0.3660282352941176,False
180807,2,1,887,9.5,23.66672,6.70208,2.0,0.0,short,0.7054821052631578,False
180807,2,1,889,5.5,19.008000000000003,2.81732,2.0,-4.658719999999995,short,0.51224,False
180807,3,1,882,9.5,44.7656,1.32,2.5,0.0,long,0.1389473684210526,False
180807,3,1,884,6.5,23.0494,4.6442,2.5,-21.7162,short,0.7144923076923076,False
180807,4,1,877,9.5,16.59328,1.81412,2.0,-2.438040000000001,short,0.19096,False
180807,4,1,879,7.0,18.18916,2.56564,2.0,-0.8421599999999998,short,0.36652,False
180807,5,1,872,9.5,32.56308,3.95604,2.5,-5.6342,short,0.4164252631578947,False
180807,5,1,874,7.5,28.292880000000004,5.73672,2.5,-9.904399999999995,short,0.764896,False
180807,6,1,868,9.5,16.64036,2.81732,2.0,0.0,short,0.29656,False
180807,6,1,870,9.5,9.37816,1.86692,2.0,-7.262200000000002,short,0.1965178947368421,False
180807,7,1,863,9.5,17.471519999999998,5.28,2.0,-2.6567200000000035,short,0.5557894736842105,True
180807,7,1,865,9.5,14.7422,2.95152,2.0,-5.386040000000001,short,0.3106863157894737,True
180807,8,1,858,9.5,22.20064,2.81732,2.0,-5.604279999999999,short,0.29656,False
180807,8,1,860,5.5,18.04616,4.84,2.0,-9.75876,short,0.88,False
180807,9,1,853,9.5,26.01544,4.031280000000001,2.0,0.0,short,0.4243452631578948,False
180807,9,1,855,9.5,18.18256,6.17584,2.0,-7.832879999999999,short,0.6500884210526315,False
180807,11,1,848,4.0,25.63748,3.34664,2.5,-13.88992,short,0.83666,False
180807,11,1,850,9.5,24.80456,3.1728400000000003,2.5,-14.722839999999998,short,0.3339831578947368,False
180807,12,1,845,7.0,18.98688,4.9192,2.0,-7.952120000000001,short,0.7027428571428571,False
180807,13,1,891,9.5,36.11784,4.4,2.5,0.0,long,0.4631578947368421,False
180807,13,1,893,4.5,21.3202,3.4364,2.5,-14.79764,short,0.7636444444444445,False
180810,0,1,835,6.5,28.7298,9.37332,2.0,-2.153799999999997,short,1.4420492307692307,True
180810,0,1,837,9.5,26.41716,0.88,2.0,-4.466439999999999,short,0.0926315789473684,True
180810,2,1,830,9.5,34.74548,2.2,2.5,0.0,long,0.231578947368421,False
180810,2,1,832,4.5,24.61888,5.14052,2.5,-10.1266,short,1.1423377777777777,False
180810,3,1,825,9.5,59.9588,2.24356,3.0,0.0,long,0.2361642105263157,True
180810,3,1,827,8.0,21.16488,5.74728,3.0,-38.79392,short,0.71841,True
180810,4,1,821,6.5,30.044960000000003,7.92,2.5,0.0,long,1.2184615384615385,False
180810,4,1,823,9.5,23.53164,6.62728,2.5,-6.513320000000004,short,0.6976084210526315,False
180810,5,1,817,9.5,41.92144,2.2,2.0,0.0,short,0.231578947368421,True
180810,5,1,819,6.0,37.53992,5.07892,2.0,-4.381519999999995,short,0.8464866666666667,True
180810,6,1,812,9.5,56.97648,0.0,2.5,-0.6190800000000038,short,0.0,False
180810,6,1,814,6.5,28.9124,9.12736,2.5,-28.68316,short,1.4042092307692309,False
180810,7,1,807,9.5,41.34108,1.39128,2.5,0.0,long,0.1464505263157894,False
180810,7,1,809,3.5,25.42364,2.95152,2.5,-15.91744,short,0.8432914285714286,False
180810,8,1,802,2.5,39.18684,9.1388,2.5,-6.156479999999995,short,3.65552,False
180810,8,1,804,7.5,30.0058,4.33356,2.5,-15.33752,short,0.577808,False
180810,9,1,797,9.5,47.59744,5.1766000000000005,2.5,0.0,long,0.5449052631578948,False
180810,9,1,799,9.5,32.15256,5.64564,2.5,-15.444879999999998,short,0.5942778947368421,False
180810,10,1,792,4.5,24.09792,7.60408,2.0,0.0,short,1.6897955555555555,True
180810,10,1,794,3.0,19.90032,6.12436,2.0,-4.197600000000001,short,2.0414533333333336,True
180810,11,1,787,9.5,55.9746,2.24356,3.0,0.0,long,0.2361642105263157,True
180810,11,1,789,9.5,30.83608,3.62824,3.0,-25.138520000000003,short,0.38192,True
180810,12,1,783,6.5,26.2856,2.64,2.0,0.0,short,0.4061538461538462,True
180810,12,1,785,9.5,23.49292,2.24356,2.0,-2.7926800000000007,short,0.2361642105263157,True
180810,13,1,840,8.0,34.06788,4.4,2.5,0.0,long,0.55,False
180810,13,1,842,9.5,16.34732,3.9842,2.5,-17.720560000000003,short,0.4193894736842105,False
180814,0,1,773,9.5,49.23556,0.0,2.5,0.0,long,0.0,False
180814,0,1,775,9.5,31.52512,4.6772,2.5,-17.710440000000002,short,0.4923368421052632,False
180814,1,1,768,9.5,39.5274,6.35096,2.0,-2.45872,short,0.6685221052631579,False
180814,1,1,770,9.5,27.81328,6.66072,2.0,-14.172839999999995,short,0.7011284210526316,False
180814,2,1,763,9.5,57.0636,1.39128,3.0,0.0,long,0.1464505263157894,False
180814,2,1,765,7.0,24.25368,4.16768,3.0,-32.809920000000005,short,0.5953828571428571,False
180814,3,1,758,7.5,39.13712,2.95152,2.0,0.0,short,0.393536,False
180814,3,1,760,9.5,35.47632,1.58664,2.0,-3.6607999999999943,short,0.1670147368421052,False
180814,4,1,753,9.5,48.45236,0.44,2.0,0.0,short,0.0463157894736842,False
180814,4,1,755,6.0,29.88876,8.82728,2.0,-18.5636,short,1.4712133333333333,False
180814,5,1,748,9.5,44.50028,8.57032,2.0,0.0,short,0.9021389473684212,False
180814,5,1,750,9.5,20.33284,6.299040000000001,2.0,-24.167440000000003,short,0.6630568421052633,False
180814,6,1,744,8.5,28.80944,5.44236,2.0,0.0,short,0.6402776470588235,False
180814,6,1,746,7.0,21.91508,5.72,2.0,-6.894359999999999,short,0.8171428571428571,False
180814,7,1,739,9.0,31.84324,7.19576,2.5,0.0,long,0.7995288888888888,False
180814,7,1,741,5.0,19.03,2.56564,2.5,-12.813239999999997,short,0.513128,False
180814,8,1,734,9.5,47.17416,4.4,2.5,0.0,long,0.4631578947368421,False
180814,8,1,736,9.5,25.18692,3.08,2.5,-21.98724,short,0.3242105263157895,False
180814,9,1,729,9.5,50.68008,0.98384,3.0,0.0,long,0.1035621052631579,False
180814,9,1,731,4.5,28.81076,5.4406,3.0,-21.869320000000005,short,1.2090222222222222,False
180814,10,1,724,9.5,38.78996,3.52,2.0,0.0,short,0.3705263157894737,False
180814,10,1,726,8.0,22.65692,5.74728,2.0,-16.13304,short,0.71841,False
180814,11,1,719,5.0,49.25008,3.35104,2.5,0.0,long,0.6702079999999999,False
180814,11,1,721,4.5,23.01816,8.14132,2.5,-26.23192,short,1.8091822222222225,False
180814,12,1,714,9.5,45.370160000000006,1.39128,2.5,-5.834399999999995,short,0.1464505263157894,False
180814,12,1,716,9.5,50.22512,0.0,2.5,-0.979440000000004,short,0.0,False
180814,13,1,778,7.0,44.36784,5.75256,2.5,0.0,long,0.8217942857142857,False
180814,13,1,780,5.5,31.80276,7.493200000000001,2.5,-12.565080000000002,short,1.3624,False
